trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
51.16465759,16.17470169,VAP CiscoAir Intern,1,20240813-00000,2024-08-13T11:00:00.000Z,2024-08-14T06:00:00.000Z,2024-08-14T06:00:00.000Z,00:5D:73:EA:A9:6E,,infra,,2,0,?,?,?,False,44,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16465759,16.17469978,VAP CiscoAir Produktion,1,20240813-00000,2024-08-13T11:00:00.000Z,2024-08-14T06:00:00.000Z,2024-08-14T06:00:00.000Z,00:5D:73:EA:A9:6F,,infra,,2,0,?,?,?,False,44,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16691971,16.17604065,VAP CiscoAir Produktion,1,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-14T06:00:00.000Z,2024-08-14T06:00:00.000Z,00:5D:73:EB:07:80,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16675568,16.17546654,VAP CiscoAir Intern,1,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-14T06:00:00.000Z,2024-08-14T06:00:00.000Z,00:5D:73:EB:07:81,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16625595,16.17583847,VAP CiscoAir Gast,1,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-14T06:00:00.000Z,2024-08-14T06:00:00.000Z,00:5D:73:EB:07:82,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16636658,16.17568588,,1,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-14T06:00:00.000Z,2024-08-14T06:00:00.000Z,00:5D:73:EB:07:83,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16570663,16.17457581,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:86:82,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16539383,16.17448807,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:86:8C,,infra,,2,0,?,?,?,False,64,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16526413,16.17444038,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:86:8D,,infra,,2,0,?,?,?,False,64,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16550064,16.17451286,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:86:8E,,infra,,2,0,?,?,?,False,64,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16530609,16.17445946,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:86:8F,,infra,,2,0,?,?,?,False,64,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16503906,16.17437935,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:B0,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16506577,16.17438698,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:B1,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16556168,16.17455101,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:B2,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16526413,16.17447281,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:B3,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16499329,16.17437935,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:BC,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16527939,16.17446518,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:BD,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16514969,16.17442322,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:BE,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16529083,16.17446899,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F1:BF,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16570663,16.17457581,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:D0,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16539764,16.17447662,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:D1,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16583633,16.17464066,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:D3,,infra,,2,0,?,?,?,False,6,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16538239,16.17448235,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:DC,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16523361,16.17443848,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:DD,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16523361,16.17443848,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:DE,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.1652832,16.17445564,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F4:DF,,infra,,2,0,?,?,?,False,40,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16570663,16.17457581,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:90,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16563416,16.17456818,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:91,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16567612,16.17458916,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:92,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16567612,16.17458916,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:93,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16523361,16.17443848,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:9C,,infra,,2,0,?,?,?,False,52,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16527939,16.17444801,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:9D,,infra,,2,0,?,?,?,False,52,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16527939,16.17444801,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:9E,,infra,,2,0,?,?,?,False,52,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16527939,16.17444801,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:F9:9F,,infra,,2,0,?,?,?,False,52,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16597366,16.17482758,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:20,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16583633,16.17464066,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:21,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16537094,16.17448044,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:22,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16576004,16.1746006,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:23,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16538239,16.17448235,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:2C,,infra,,2,0,?,?,?,False,60,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.1652298,16.17443848,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:2D,,infra,,2,0,?,?,?,False,60,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16524887,16.17443657,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:2E,,infra,,2,0,?,?,?,False,60,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16539001,16.17448807,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:06:FB:2F,,infra,,2,0,?,?,?,False,60,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16751099,16.17583275,VAP CiscoAir Produktion,0,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-13T06:00:00.000Z,2024-08-13T06:00:00.000Z,00:6B:F1:13:1F:C0,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16751099,16.17583275,VAP CiscoAir Intern,0,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-13T06:00:00.000Z,2024-08-13T06:00:00.000Z,00:6B:F1:13:1F:C1,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16751099,16.17583275,VAP CiscoAir mobile,0,20240813-00000,2024-08-13T12:00:00.000Z,2024-08-13T06:00:00.000Z,2024-08-13T06:00:00.000Z,00:6B:F1:13:1F:C3,,infra,,2,0,?,?,?,False,1,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16576004,16.1746006,VAP CiscoAir Produktion,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:13:20:00,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16539764,16.17447662,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:13:20:01,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16570663,16.17457581,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:13:20:02,,infra,,2,0,?,?,?,False,11,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,,59-220
51.16524887,16.17443657,,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:13:20:0C,,infra,,2,0,?,?,?,False,48,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16507339,16.17439842,VAP CiscoAir Gast,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:13:20:0D,,infra,,2,0,?,?,?,False,48,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
51.16516113,16.17441559,VAP CiscoAir Intern,0,20240814-00000,2024-08-14T10:00:00.000Z,2024-08-14T04:00:00.000Z,2024-08-14T04:00:00.000Z,00:6B:F1:13:20:0E,,infra,,2,0,?,?,?,False,48,0,wpa2,PL,województwo dolnośląskie,Jaworzyńska,Legnica,279,59-220
